255.6190850831399,131.13140217067618
258.3122815546759,160.10037537690513
258.6314553757981,160.1591947425443
262.93863140777313,146.74024945591816
263.64913395914914,111.1435005642396
266.7068879519872,154.8609978966062
267.5850482836916,142.6397373439064
270.49203284305355,179.71492627342414
272.6370976036493,101.07039361802799
275.3250136436569,135.40430199858847
274.8579953902912,159.4852486095145
277.3597673542475,154.88074854861807
280.4576864466767,144.06192726999993
283.2803652948189,152.24205067469123
283.8522754991723,160.26051524667787
285.60203584075214,128.6566245760966
289.17785058727867,143.93607022174345
288.7108602264457,143.78808034182677
293.3102201987435,140.24912440240493
292.9547413984316,120.93631489846089
296.7296256880698,125.39490710137994
297.2656502879974,154.044665728528
300.6134263876929,132.4703655239648
303.003831211375,107.6062732922696
304.17053066649834,133.74463870239717
305.0608023781973,171.04409533216904
309.3147955094964,120.70129011129899
310.0984611663004,166.4898629658177
311.8596144570835,181.72813812013186
312.6173184070789,176.67296536684282
317.2412322873225,132.98280056416834
317.0027345546553,137.8914936200823
318.68193342150437,171.9006355283665
321.41620278071537,118.25629254016864
325.1935987875975,151.96831585548463
325.2585197217672,145.22548354346745
327.8611468536663,151.1820680878095
330.41353105031175,118.08742074793159
331.84511958150017,172.48885892694705
333.9416961517138,156.2163345374604
337.244135408621,165.87443810507713
337.3188868133189,145.8451638344506
339.82995258976655,148.13039830380134
342.9565443432951,181.71822159293677
343.14218884815057,155.6460922885271
345.3201647307461,172.59158033991034
349.0578308355703,195.01428272800214
350.5179172929807,144.29296386870908
351.4910959851908,173.41772128783495
353.7406164639487,143.59162695015883
354.54121627405004,176.1815210980627
357.53095135852965,186.38723931974
361.2591780740537,169.5925486483711
362.0886093436885,200.4068208975364
364.7218344929704,119.73192609215607
365.6093244454459,152.7536600630607
366.958918473939,198.98884465278152
370.97407962476734,154.9379835366475
371.47605778520676,186.09960359702947
372.8312980222179,172.5105757375141
375.04529548594587,192.8139148363805
379.2097870270337,168.13688297368898
379.1473913559745,189.33463021355593
380.6927463978014,220.79591796531787
382.8334374779918,181.1884940673898
386.15420108287486,220.01428521850622
386.9317962769358,222.39055178170355
391.2822925908162,209.915727493299
391.2178972928175,220.04922888189463
394.70679965361825,212.37807660911147
396.46778591520655,163.71503604079567
398.2057915021078,225.91173338344356
398.575936202704,193.89613772099736
402.610093824609,195.72482949111463
404.86730197822277,207.3214374584086
407.2974651982186,240.30377451518785
406.97681781009493,244.08304409187363
409.48161310686146,176.29343114582642
411.4908225987297,236.5175928574241
415.11363669749585,209.72751870234853
416.0220921605952,230.35232911174978
419.2365917549375,158.74691124103052
419.924682689836,196.8295886162007
422.32975347997683,170.99364902383948
423.4489136348016,202.1488018501345
426.2032074932397,197.74439268778517
428.69171392369634,187.7673657446172
429.748653595192,261.96954749004476
432.1017606253142,206.40449761329907
434.69565639645964,228.0944745318236
435.4422490560187,190.67983570051695
437.57261652889287,211.6736954515418
438.8893185451984,218.2839670147103
440.8501791880344,227.12507805308016
443.0486716113195,230.71010913141777
445.1374221675036,236.92806315098917
447.3790850883426,249.32949256132784
449.69827360329464,244.06049685616148
450.5643663434589,192.57840752552124
453.1255688243044,214.03056138311442
456.7336805776274,224.80944432975565
458.241752217473,235.4364219932035
460.61172594167687,227.23439138833749
462.49624240952147,271.1396060339462
465.3597459630321,194.9279396897261
465.4251967099699,256.11572453369973
469.04854594345323,211.01783274395603
469.03082676661984,256.532562832488
471.3310554834629,282.46924194923923
475.129026150354,235.5286851054127
475.3974109017507,258.88409058288
478.8906093074351,256.5599451324054
478.617225239974,264.6580287735806
481.7089898910655,234.00474525414344
485.0125527330471,275.6482796573055
484.7551513455363,254.30823449403522
486.8422363304831,206.64041868909953
488.6789833057396,258.02211998504237
492.0385094273615,280.28912465955153
493.186996058988,233.69505493449506
497.1285335273304,243.54881236216707
499.0719510138733,245.221533763856
500.5191488967009,246.20511115563133
501.9570184209876,214.1762256704491
505.42754954264615,282.48664938192616
506.9896115280051,263.3749350643307
507.0694070650549,244.1053709494567
509.5843589771343,218.73830632403008
513.3531101927546,303.6126946060307
512.5644184822255,272.80364440723696
516.6407934535948,274.1189330453406
516.609147651145,251.67672065674128
519.0925947515478,244.5026071658058
521.0067977982129,226.41837290500138
523.5408632103955,251.58127875906126
525.1952514042263,298.7840224479091
527.8387012206289,263.6794691197489
528.9058422285297,285.3232235409987
530.9131713709907,289.30347016729183
534.7208673065834,264.2367678927745
535.3563964340735,250.62691975700676
538.6620759684059,306.02172069343226
539.3655346680115,288.17827847060335
541.3848822839699,277.2853088072453
542.6802635293254,260.8654546075091
545.3247022942044,285.9358488551995
548.2745923600053,287.8577369144943
551.2650231182727,261.16054368366974
552.9420945659242,278.64856234025143
552.7924477508211,261.50920404115413
555.7382601071358,259.26191142840213
557.9410555236003,247.67012423057946
559.0007849489959,282.1580452557318
560.7999351526137,273.68907914969475
565.4109484093354,263.02256440086813
565.2266200042302,308.9754008187052
568.638294260688,256.41845233218794
568.911585534031,275.146857689876
571.0675113880396,267.68955898941863
574.3902971908378,344.55201952669836
575.9363352494206,262.07984577852284
579.2794377497106,270.90903887780155
579.8792575282289,312.86473046078544
580.7286343951693,276.181250439843
584.8961773486352,286.8550879394481
586.9674666395955,324.5382373672627
588.0677653276617,277.53209487819913
590.8516903380391,292.2519679608503
590.7246855310615,306.96399932126013
592.9708629102972,278.5151199098719
594.9985849457777,335.21260301953
598.5130380259731,323.6896583872506
600.7135678880238,308.5654470265261
600.7300582542465,306.45372965391834
603.3168302801528,355.4826790496014
604.667786094675,301.2911916244347
606.8369768883006,281.37937298040475
610.6032689405268,342.1975060464134
610.857193299716,325.5267663798382
612.7932992621093,327.80452100821293
616.611171436303,267.18419227932543
616.8986100661427,344.6080611402199
619.5609647146999,346.92102152617775
622.5275828686176,324.62381520185966
625.4723711030653,289.4308844765408
627.0097161552308,328.0126451675144
626.5662572363879,350.13968707833584
628.9959204115498,284.933509763674
631.4843966755467,308.3143905865851
632.806505581087,355.6167715477825
637.3317316927723,299.17771899972706
638.9747446076126,323.62134776407913
641.1120470596145,297.3006868768174
642.5628075807106,342.9054878853415
645.0585399558986,307.55570106970265
644.966432990249,312.69907659217023
647.9289382776703,353.1577064463785
649.4487941873051,332.68967913266914
651.7594841275776,297.8641154365718
653.5585926414263,330.21719133848677
654.555334599601,353.36526652878626
656.8005316692293,380.41986027792814
661.449712208329,370.0224681180863
661.024929686993,352.96311262023517
664.2672224165622,301.7415986868164
667.4642894775582,338.77411184182944
669.3377788594843,330.4256038592823
669.6437167736327,302.2538352887175
673.2014701100319,345.63472550570026
674.5551446327347,289.59677889333216
677.16129058801,355.8549883886633
678.497306524934,362.61615959192824
679.2440216160379,320.7838319002409
682.8043137786956,353.60807556038355
684.4986760005912,324.10708111296816
687.2136773167942,384.98135612329696
688.9460156400197,336.6205481185018
689.5800690051348,356.20104361684287
693.1739506963803,343.94332389405787
693.1657545093434,333.85244819219787
697.3472094109896,344.9187339917161
697.4912698053561,316.8906135271918
699.1947265655424,348.1535767528692
701.7491487654606,336.3003039651721
704.1010837015893,374.14920077873074
706.1930612732735,348.913134272932
708.5701609936967,357.36061284677953
710.1888920923449,343.3419038946581
711.2499090617133,361.7709055952789
714.2784847172713,339.5290433114416
714.6790980190682,355.8176061240576
716.6216990390577,330.88355984427596
719.5072491098691,409.6306279105859
723.2909995634204,345.4901435876243
724.1248764080269,330.86663644863677
725.8084343954532,334.78769867138544
727.6813054436587,340.4672348760211
729.9254774264266,372.88333936775314
732.0708536713877,331.13752326494216
734.8177940367915,359.98668234484256
734.8070613821011,382.7378086814192
738.3026325720431,378.02476067192225
739.3044394809394,390.8626177088865
741.7402810087146,379.48536977857987
744.6662974680706,373.6135385400288
746.8880537890453,401.6855678891554
747.9866725404445,414.97705973962474
751.2074729923266,385.75890660300854
752.1655909360477,358.03924912919746
752.6813134639985,388.28315916867183
755.9605000496864,403.8942733308499
759.009439376068,357.275166200548
760.2524215354591,377.409162685775
762.2064429460122,386.64356666220414
762.5576762773135,350.01838665297345
766.1791065489715,379.5513982458938
768.6245541452821,375.8356951345305
768.7177368583074,393.0978525347013
771.1177980952903,412.75804596147645
773.8655191380846,369.47279286369843
774.9937094230293,360.70400653906205
778.4162504459665,359.55735013711217
780.0697434945433,387.34152841190667
783.2936817266951,415.481722505388
785.092519265419,402.47253043026063
785.7439816877168,388.1647923359882
788.7008610246182,394.252467684251
788.9547107263762,404.5171255562835
793.3888502481427,398.61784610192166
793.7593283799313,376.379209308583
796.1112836534271,422.45871668261043
796.6328278988727,376.817912997401
800.0542900509074,378.29177927775663
803.0820942861878,426.7701562029494
804.929532340752,425.9752233654993
806.1903174188698,392.81701150020604
807.0395944687615,384.2313303281455
811.4393962431164,427.2419254653922
810.8211458590839,396.6994452505459
813.1767020002819,378.91436623606916
817.3085929846752,415.77856856282176
818.839195269579,382.49142868723965
819.855212574799,408.9051858091146
820.6801835708767,432.68192093391883
825.4618170263436,443.69434174779826
826.6222401697332,453.51789067654585
829.3349460322328,399.30155918808276
829.060228360048,403.5933175084798
833.3503672527257,435.7524981783775
834.447135107792,432.3218096150711
836.4769192950666,471.69837520765213
837.8893788439924,423.55990966734186
840.3876402475705,419.81417805135277
841.3777833494219,385.95601939628847
844.0634960608326,445.19361236713337
847.3776041419599,436.7861581657266
849.4058402731289,390.2488740296537
851.0318148467262,430.55341272191123
851.2532294862917,460.4740610855019
853.0865517227354,474.16636720289705
854.8800468823376,427.83003307554657
858.9831457138373,476.47715957237165
861.1633169388347,402.21160794488674
862.1199968694464,469.22066143758366
865.2054728977649,412.3474768479389
864.5980863096647,453.1752913546807
867.7056007310773,387.46290005379507
870.8671558578958,428.95383030180085
871.1418439238097,453.41691983152
873.0257814849662,456.57460170306405
875.6967442425481,439.77904450169757
877.5609553872035,468.5232938192222
878.6375585945349,461.0522676844289
882.1455747612815,372.03645059304523
882.7132072770552,473.42842423264267
884.5764606534213,480.12284332215347
887.7718249411456,486.0180692967784
890.337803067361,455.97743316068824
890.9271125014969,471.85823109582793
894.2393418433006,443.0287991124136
895.3319075243852,475.6757375335555
899.1093467992428,453.411920251861
899.6357633359403,436.7597124721717
903.4908968163618,458.2430623067378
904.7142511522469,428.8799094283174
907.2371730297883,477.3673652491718
909.2972967643798,464.88939819486825
910.2686069697779,450.15994230197373
911.0434087069472,463.4964627822666
913.4484385478085,412.6029143784408
914.5698731741653,477.42647065799287
917.9096639404655,447.4740113671398
919.407199041243,484.2615488541777
920.8091614696907,483.0992744941907
924.6512294697144,449.72433209473536
927.4715258194664,463.7473578243919
928.0723082722145,443.3608295781006
929.3203942663545,439.01658116680386
931.8900363808726,498.7654683212173
935.3561722517793,486.66836287347815
936.541553813931,483.6870512584846
936.7645140928378,521.6600778863628
938.6703363759726,524.1497018494499
941.9371909034741,467.1837787604243
945.1420995928391,491.2447726997734
947.085318695584,465.30057594796847
948.831274891996,487.9389923289745
950.6604743519241,439.6380489354471
951.2362970575588,454.3735048419354
955.1597870666981,458.60310155931006
955.5319312859613,488.59710982104497
958.6991995630469,516.3281308651096
960.5672017005988,470.2655486705178
962.0887061295882,506.03033824426035
965.1256740176656,475.703959982798
965.1005838362416,445.33380233779116
966.7105779898164,463.1710428333077
969.1989594877699,492.22784269241447
971.2758097446134,466.88976433531013
974.3520321863263,497.38003789999607
975.252722100323,494.13599065659486
978.5436516925386,500.91749839461477
981.4796741044341,479.2608744493546
981.039515869498,466.6809635192367
982.7232573423128,471.6916231854301
985.4331432233134,485.83370003215305
987.7741097057342,484.49950184853344
989.9752499670645,497.53866060674125
990.7551360513811,530.7864530125707
993.1751222722157,518.1673203134294
997.059609831423,470.03446667278
997.493739168071,507.14835695691403
999.4605325943102,493.4714277054168
1002.407333143239,474.68675721649294
1003.0896796373463,485.54808984086554
1006.1971812578558,454.8968429472586
1007.2179174320378,487.6053836902999
1010.5654200979858,535.8370322939302
1011.9267934332908,469.8656728609173
1013.1019799783714,501.61126351878596
1014.9984601861423,515.4131498442943
1016.5111876413127,503.74841905894186
1020.5750233359929,495.1297487517425
1020.7422124021984,504.51174519914053
